altitude,density,u,v
9478.00505574512,0.44524370513913175,17.143659677932074,6.224060871869778
9484.99777425857,0.4448472839003952,17.216568858062672,6.149964893710201
9491.19131213082,0.444465682388769,17.234102588577464,6.0864540550658885
9496.58567402049,0.44417857039504727,17.169910312262537,6.089982421683657
9501.58044540802,0.44391874202342974,17.07454142882319,6.17466341242455
9506.37541857654,0.44365265793577163,17.02282502583034,6.26992973520142
9510.77080431109,0.44341381493759946,17.027734108503353,6.287571617907121
9515.16618398455,0.4431551604454174,17.0619379217371,6.291099980107385
9519.56155759694,0.4428568680876556,17.082936767150382,6.2946283422097595
9523.95692514827,0.44259847766425864,17.067927286316202,6.266401293386879
9528.5520756532,0.4423266648125797,17.01575222917245,6.185248560540896
9533.74658563826,0.44203421101404056,16.93548825028455,6.128794482550231
9538.74129879448,0.44177528130783206,16.854427643723774,6.178191680538692
9543.53621606108,0.44154982606435245,16.819874391472236,6.301685035658175
9548.3311261146,0.4413046410183727,16.852310321985215,6.418121533343378
9553.12602895505,0.44103972529601265,16.891649786297915,6.467518825343316
9557.52135022234,0.4408019542631946,16.87143533060143,6.4781039459955165
9562.1164523395,0.44059036564289716,16.805248055271647,6.435763377225712
9566.5117612094,0.44037254453390057,16.726471160944406,6.396951187542881
9571.10685036568,0.44016105790286275,16.706249447566243,6.340497104827155
9575.50214683825,0.4399037906842722,16.780666440590494,6.280514545702817
9580.09722303371,0.4396529191670863,16.929351131390412,6.2734578748585506
9584.69229260477,0.43938240578428645,17.05351021861597,6.336968688938662
9589.8867110996,0.4391110907025407,17.02807537615423,6.460461948441483
9595.08112112925,0.43887939336352116,16.823926961052596,6.548671414047841
9600.47530720027,0.4386342855691914,16.56611147384147,6.615710599103829
9605.86948414248,0.43834981147369956,16.4320230096041,6.640409228532231
9610.86408428277,0.4380726663591821,16.48321719968383,6.569841625474011
9615.65889305434,0.43776970003438453,16.59846170396501,6.4498767219427195
9620.45369461307,0.43746692993367414,16.617226956818847,6.393422644201523
9625.4482719002,0.43719027234469,16.47819240835293,6.404007767217747
9630.24305873277,0.43694684882190404,16.271592337437117,6.545142806817666
9635.4374029953,0.43669634171202926,16.116232248351828,6.753317250821601
9640.83152076985,0.4364128492928901,16.05794974195933,6.905037526348815
9646.22562941577,0.43614913496148894,16.072458026380975,6.950906432306729
9651.41994763225,0.43587929986634066,16.08961097626357,6.968548305263943
9656.81403835906,0.4355961921981811,16.078080318555106,6.936792877631899
9662.00833932014,0.4353266120405918,16.063446323405348,6.8979806967351855
9667.00285149225,0.43509015192903455,16.05179600199875,6.8944523077128075
9671.79757581456,0.4348475462267887,16.00888816119133,6.9191508372572015
9676.59229292421,0.43462463160213655,15.92555669693737,6.982661747372401
9681.38700282124,0.43438216864676665,15.853075786898073,7.077927957671793
9686.18170550565,0.43415938381846286,15.811367256764534,7.180250926055303
9691.17617979894,0.43390370588837934,15.770120659180922,7.250818484083713
9696.76998171622,0.4336472109673671,15.713372189188911,7.275517116142818
9702.96310810201,0.4333507288491135,15.63980325120733,7.268460340842022
9709.55577780584,0.43302767895646604,15.581574363089068,7.275517082354089
9716.1484338735,0.4327048111684551,15.571237594302506,7.257875055273975
9722.541299462,0.43241501083473066,15.586787794236649,7.282573799846876
9728.13504633375,0.4321395836275806,15.560480860973371,7.317857568757269
9733.12945488795,0.43188472290603713,15.480275112244788,7.384896750256358
9737.32475202556,0.4317027824392658,15.423364575289884,7.444879173876713
9741.32026797514,0.4314951149442539,15.432136260492468,7.441350777939674
9745.31577891611,0.4312484632048095,15.496181585666555,7.448407517022678
9749.71083516623,0.43103379542622683,15.531856976924065,7.406066954536081
9754.10588535595,0.4308191866202671,15.485719913227241,7.381368168912504
9758.70070407444,0.4305913440736527,15.416485500842056,7.3884250225542765
9763.29551616908,0.4303636001768349,15.405249432004284,7.427237165343792
9767.89032163989,0.4301359363954901,15.473157536557148,7.48016282164498
9772.68489419955,0.4299145563101309,15.536997501231443,7.529560101874141
9777.27968613476,0.4296870565341048,15.512592631261226,7.561315491176324
9782.07424457034,0.4294463574595802,15.442756523146315,7.628354668736207
9787.06856860477,0.42919248623320283,15.419333102717518,7.653053304714538
9792.0628848134,0.42893870935333134,15.459807143763248,7.660109927862768
9796.65764881361,0.4287310102677491,15.524476592547263,7.734205980302192
9801.65194999677,0.42849685491235967,15.58470424253041,7.815358662041632
9806.44647177014,0.4282760300586761,15.603946647753766,7.8541706721458056
9811.24098633132,0.42803582950271285,15.56163221007339,7.88239779879767
9816.03549368033,0.42777632878068556,15.497093285980494,7.8929829175842094
9821.02976449971,0.4275425065171163,15.476057582640475,7.878869388996967
9825.82425712392,0.42730259756939687,15.532961308399447,7.868284236261477
9830.818512605,0.42703016143895406,15.628799823992248,7.864755832233244
9835.61299050447,0.4268292371146657,15.70039252915651,7.868284180987957
9840.40746119186,0.42660896483501864,15.744474283085824,7.840057125276085
9845.0021554997,0.4263632427433024,15.770275458802963,7.822415085753942
9849.59684318396,0.426156344178206,15.768834577484427,7.783603021810938
9854.19152424466,0.42594949931019843,15.732222420724002,7.8047732736817315
9859.18573527637,0.4256969350422275,15.692828203904712,7.8823975837102775
9864.37970644803,0.42545061973844717,15.697949246797359,7.984720543314239
9869.57366915562,0.42520439134181776,15.75701958358315,8.044702956832843
9874.96739070103,0.42494507945876625,15.830278554688459,8.094100228456725
9880.36110311881,0.42466655505721523,15.858024496661349,8.129383984126635
9885.75480640898,0.42438816299333676,15.854805614836986,8.13291220843124
9890.74896798365,0.4241555615390804,15.865155848191353,8.125855554714855
9896.14265369478,0.42391599794589463,15.888797643837343,8.101156883776857
9901.33656464176,0.4236703750307704,15.916063802826077,8.10821362088215
9906.5304671248,0.42342481939841187,15.946564522478342,8.161139275613468
9911.32483113527,0.42316712207584184,15.964940153958532,8.185837902878156
9916.5187173416,0.42290250906921134,15.969090448573208,8.161139230299534
9921.512830712,0.42263189595745426,15.960689806884949,8.196422988976266
9926.10740810147,0.42244543240733373,15.930082567344703,8.27404715805199
9930.90174266373,0.42220738314870315,15.88437156033481,8.355199965279139
9935.69607001422,0.4219309358982899,15.847548468274448,8.418710752753334
9940.29062695783,0.4216869747945699,15.802164184269472,8.432824244078741
9945.08494018533,0.42143001550346126,15.76956865359941,8.468108007822554
9950.2787713769,0.4211661712438716,15.804394031713205,8.471636366236533
9955.27283184863,0.4209347430627257,15.907771764697141,8.468107965003218
9960.26688449518,0.4207033995363973,16.027903470012387,8.443409289708233
9965.26092931658,0.42043376668087473,16.078234083750374,8.422238858311683
9970.05520498322,0.4201581685534135,16.031638483019663,8.425767342056366
9974.84947343823,0.41994023913379513,15.943158114596978,8.446937587472972
9979.64373468163,0.41972237319250577,15.863566525074345,8.450465942404954
9984.43798871343,0.41950456116040175,15.807326166143808,8.499863217547079
9989.43199566132,0.4192545869360656,15.779916313664426,8.630413189322141
9994.42599478415,0.4190238638309985,15.814782196652573,8.686867211018784
9999.61974557111,0.41878015491662174,15.909150202376317,8.658640152125667
10004.6137287309,0.41854959802665076,15.971036391053238,8.588072555394064
10009.6077040657,0.41833824594244023,15.944905296089411,8.521033343882483
10014.4019130254,0.41808262830822296,15.876703230568543,8.510448190941725
10019.1961147735,0.4178271201130029,15.847847281759098,8.552788577829604
10023.7905513485,0.4176229725568605,15.889358653560084,8.602185985985336
10028.3849813005,0.41739976699697395,15.938507252207518,8.63041298166568
10033.1791620153,0.4171636116784661,15.934286693266708,8.64452646048216
10037.9733355187,0.41692753769390184,15.871501817508745,8.679810211469926
10042.5677450258,0.4167427364633162,15.809523085439487,8.67981018608374
10046.9623914005,0.4165328355666879,15.803809408075569,8.679810162849078
10051.3570317157,0.41632300238647446,15.843028070489247,8.683338517843136
10055.9514219299,0.41610021915853784,15.878842404160851,8.676281602233422
10060.3460498505,0.41590956857903066,15.882647889690718,8.658639824195651
10064.9404271068,0.4157059606326423,15.853395574972096,8.65158304219841
10069.5347977403,0.4154643180045845,15.810551551306242,8.658639765821784
10074.3289165576,0.4152288219117462,15.775684545308014,8.704508644633467
10078.9232736573,0.41500641180400516,15.745553774261277,8.74684914999183
10083.7173783526,0.41479012530349224,15.725012717590037,8.757434257400364
10088.5114758365,0.41455489051685274,15.728660237732612,8.771547746362332
10093.3055661093,0.4143387506983566,15.761766090756332,8.803302986522834
10097.7001425245,0.41412961372280227,15.7940670200658,8.806831475941618
10102.0947128802,0.41392054417651036,15.801449268978644,8.828001717656115
10106.2895243855,0.4136865135479436,15.790268695886471,8.85270033778533
10110.284577829,0.4135224925158185,15.782871885614302,8.873870574998243
10114.479378555,0.4133265598504059,15.804164323952552,8.877398920484946
10119.0736777774,0.4131047768544378,15.833546534927953,8.83505835578934
10123.667970377,0.41290203532319353,15.86866003708223,8.778604284510697
10128.6617591693,0.4126545084246686,15.941728258582263,8.799774388440806
10133.8552912131,0.4123941685853518,16.03370307209708,8.873870435399569
10138.8490640434,0.41214687403224054,16.073974384247457,8.979721744559843
10144.0425794867,0.4118867778368895,16.01031707260759,9.064402784402747
10149.0363363551,0.4116018636284763,15.86789158445387,9.124385177091957
10153.8303355874,0.4113489393425349,15.746592968275852,9.170254056044566
10158.4245780852,0.41112796098290527,15.700782890220143,9.205537802760531
10163.4183124191,0.41088125310574436,15.733325531744203,9.223179662898547
10168.0125410959,0.4106415294484788,15.817179582756976,9.286690288111208
10172.60676315,0.4104207932359553,15.902548177379083,9.360786337361715
10177.4007269284,0.41016838731770505,15.945871781597955,9.357257925549732
10182.1946834959,0.4099349569862184,15.911392955977485,9.325502344814238
10186.9886328524,0.40972048451623605,15.806111890475627,9.311388947429833
10191.982322431,0.4094932151664559,15.730457674871229,9.343144314751976
10197.3754983876,0.40924029127907874,15.763877929369084,9.434882106577478
10202.3691716916,0.4090508858867006,15.854601665614737,9.568960432281587
10207.5625836278,0.40879211786176495,15.922057097817834,9.64305633782634
10212.1567486709,0.40855320342385915,15.933966945536524,9.699510350654675
10216.9506529596,0.4083015318135036,15.944971525032777,9.685396805783247
10221.3450588898,0.4080756695872404,15.969820022480343,9.667754727757027
10225.9392040656,0.4078934783223633,15.956947716516652,9.71362374985547
10230.5333426191,0.40771132754650213,15.865923776174473,9.801833157154947
10235.7267086616,0.40745308426507476,15.742458224287695,9.904156075943723
10240.5205774974,0.40720181891930207,15.688043841209058,10.024120880823412
10245.5141832004,0.4069378562193732,15.709666932109982,10.147614062805841
10250.5077810793,0.40663650742276575,15.75483491136613,10.214653206151388
10255.501371134,0.4063541103570451,15.81785292477613,10.232295063145294
10260.2952102257,0.40610343794069664,15.910193480146573,10.168784071996674
10265.2887849453,0.4058400973728902,16.00759330280027,10.098216639872676
10270.2823518409,0.4055768875523399,16.074204153672966,10.0876314688761
10275.0761686998,0.4053452988572404,16.077542708196876,10.098216569298105
10279.8699783482,0.40509509098095947,16.060812845535523,10.161727333096655
10284.6637807859,0.40482629627865024,16.080537074836833,10.225238094464595
10289.4575760131,0.40459504100286897,16.138896960080643,10.292277231167855
10294.2513640297,0.4043451845658582,16.193520443641532,10.352259612324811
10299.2448855462,0.40408270236852945,16.224312677114856,10.401656698500782
10304.4381396238,0.40384495960521966,16.263712533745732,10.426355464828443
10310.0308653206,0.4035445040240007,16.313574101746347,10.433412181103439
10315.8233208744,0.40328747337956616,16.344257348900285,10.503979693488068
10321.6157659005,0.40304919447372756,16.323941972667864,10.592189098092188
10327.2084614535,0.40282371677069473,16.273593427875763,10.652171477983941
10333.0008857872,0.40252966791539274,16.256733557205298,10.676870079733861
10338.393823117,0.4022798243812207,16.297531494732088,10.673341661286498
10343.3872754708,0.4020554792602961,16.378169532515802,10.623944173238547
10348.3807200008,0.40179398587285986,16.46365277813549,10.54984837958857
10353.5738940127,0.4015385203890708,16.548599230759763,10.518092943650522
10358.3675855898,0.40130852953107315,16.65384722121173,10.571018560994245
10362.7617965347,0.40110399602411656,16.73325462706122,10.63805769099208
10367.3557378628,0.4008125303513834,16.725584437740565,10.648642783174951
10371.7499364151,0.4005153635662305,16.678608051781726,10.60277384092325
10376.3438647872,0.4002243054435033,16.69071507191898,10.556904900927362
10380.7380509468,0.39998319520160724,16.799101746617065,10.549848110666337
10385.7314369558,0.3997413314095416,16.94290974645939,10.560433205650032
10390.525080164,0.39943812724743416,17.006078519973144,10.546319658455584
10395.5184508388,0.3991595298869062,16.936940971402397,10.532205944676123
10400.3120793262,0.3988752513324213,16.818999930103857,10.53573444533009
10405.3054346668,0.3986339977493175,16.762863056111257,10.560433049310058
10410.0990484335,0.39838698249058446,16.8154561717608,10.525149242033867
10415.09238844,0.3981459466985622,16.91417068563156,10.503978944364896
10420.0857206231,0.3978865584716323,16.998907902342417,10.45105325074386
10424.8793121585,0.39767679371753833,17.070758075023118,10.398127550861425
10429.8726290076,0.3974545126479978,17.16860485173915,10.36284373841675
10434.6662058225,0.3972080015508496,17.291241410206123,10.334616518108064
10439.6595073377,0.39698589231635195,17.378157034247018,10.34520176625526
10444.6528010295,0.3967454361820047,17.41824472220349,10.355786851691757
10449.6460868979,0.39652349372870643,17.433012230542662,10.401655713711264
10454.4396339714,0.39631419617685026,17.437580083676547,10.415769188138079
10459.4329045061,0.3960371785145597,17.41749190197291,10.398127273566326
10464.2264368592,0.3958096715907509,17.382721996765873,10.362843469292825
10469.0199620023,0.39560063649922994,17.351961564572203,10.341673169939776
10473.8134799355,0.39537328595814725,17.36817687590875,10.352258103798453
10478.4072611893,0.3951769335380261,17.420808758723272,10.309917707653247
10483.0010358214,0.39494388557564364,17.455876698177146,10.260520393420823
10487.195346007,0.39475436746444253,17.458203477628018,10.221708207946003
10491.3896506725,0.3945832590932906,17.45017525017155,10.239350051200066
10495.783678211,0.39432623913224385,17.447585411482276,10.239350012514658
10500.1776996912,0.3941243882260477,17.434571442633885,10.18995269787504
10504.9711707602,0.39389758007967235,17.410467556454787,10.158197269161706
10510.1640896155,0.39366418868404085,17.417918595012516,10.10174304242251
10515.3570000093,0.3934675365513679,17.486596171483487,10.055874267812813
10520.5499019417,0.3932159700541495,17.5824258482146,9.985306695506221
10525.7427954126,0.3929645414004002,17.644295530471748,9.918267499227262
10530.5362280294,0.39271989828150333,17.663775929986727,9.904153954701384
10535.5293793386,0.3924811873309771,17.663386084255347,9.964136326152259
10540.9219739658,0.3922542026637761,17.65418380871454,10.027647077302689
10546.1148342419,0.3920397419414971,17.642083251490845,9.985306522760679
10551.7071358458,0.39176385210567855,17.624026542325634,9.879455024879125
10557.2994276366,0.39145159286993886,17.629924352295102,9.819472736414104
10562.6919854268,0.3912067582257259,17.68399370518756,9.801830816067977
10567.685086356,0.3909686874810283,17.741154989122123,9.794773877812647
10572.4784558883,0.3907431619233233,17.746353452953702,9.808887508925395
10577.2718182109,0.390481250358158,17.703648662804454,9.847699618454854
10581.8654503382,0.3901954654558072,17.685622081799004,9.854756336315685
10586.6587985421,0.3900067127059434,17.76457261976596,9.826529289385629
10591.252417139,0.389794002822292,17.945403696963687,9.7277347116252
10596.4451954059,0.38958051399924454,18.158322269440706,9.621883377524762
10601.2385216809,0.3893373301861847,18.277182527894034,9.593656330210097
10606.0318407463,0.3890942556350194,18.239585557752594,9.618354784966643
10610.6254314189,0.38886372614611664,18.117867591271082,9.625411659131174
10615.2190154703,0.38863328366385225,18.033926759980442,9.561900853630224
10619.6128722803,0.38845166039184165,18.05341220907108,9.431350889926845
10624.0067230325,0.3882700710728424,18.128469173241086,9.367840079347866
10628.6002877962,0.38805798504890027,18.18889885440092,9.336084656630499
10633.1938459387,0.38782782064551696,18.231971440933467,9.258460333220805
10637.7873974601,0.38761589865048646,18.272035743650207,9.156137375684551
10642.5806615537,0.38739169235694754,18.296526691249596,9.029115644834166
10647.9730750416,0.38711236048688225,18.298944005553068,8.976190110429638
10653.3654794052,0.3868513027567721,18.330618479929747,8.976190086409337
10658.7578746445,0.38660848594162317,18.411841075604737,8.993831941558513
10664.3499785886,0.3863353491928335,18.509334184495753,8.965604899942672
10669.7423552414,0.3860746933103634,18.561983073755492,8.863281954976992
10674.7352884512,0.38585691118833015,18.553901372304647,8.835054917609126
10679.3287800954,0.3856277218139161,18.537398542664654,8.852696771670884
10683.9222651185,0.38541669337588325,18.58258839213354,8.792714205153471
10688.7154598228,0.38517534494774136,18.704583612014776,8.5915968564132
10693.5086473179,0.38495214628403657,18.877033280606746,8.358723987580357
10698.1021119025,0.38475938951615574,19.066675385460897,8.143493005209164
10703.0950006806,0.3845060045598599,19.26284015889772,7.942375528451271
10707.8881665482,0.3842289977036078,19.422799081720697,7.811825579481464
10712.4816104065,0.3840185041012117,19.458198210759303,7.762428288106357
10717.075047644,0.3837540777983729,19.34701681043604,7.741258008000593
10721.868192485,0.3835315255485377,19.142434500897874,7.734201110431308
10726.661330117,0.3832550835433432,18.95433962854888,7.64246342094968
10731.8538877497,0.38295430143432374,18.882479927195618,7.497799963514261
10736.8467236486,0.38268396631778423,18.938984369864503,7.381363519154299
10741.8395517251,0.3824137969764687,19.06586822344847,7.381363497415807
10746.6326593194,0.38215605092077226,19.164334566086005,7.406062109206985
10751.8251844114,0.38189191108388737,19.193290640441983,7.3284378072815395
10757.0177010428,0.38164583968511984,19.160320519801473,7.141433841263688
10762.6096325688,0.38139334561891447,19.08519451039422,6.965015008368315
10768.8006881699,0.38110433162658824,19.01064094198158,6.855635323508287
10775.7905751997,0.3807308607014773,18.990733841533686,6.749784010770188
10782.9801572928,0.3802919084923002,19.020061678133175,6.661574476459967
10789.9700132217,0.37991922890259716,19.037907143012195,6.60512054121263
10796.360725226,0.3796191013762328,19.000814959158003,6.598063774177376
10801.7528785111,0.3793799868202929,18.918590995946655,6.569836748104131
10806.9453137923,0.37911746048162565,18.866348100220467,6.460457065322522
10811.7383234657,0.37889718639604214,18.890518897188983,6.28403823501007
10816.5313259304,0.3787125876861585,18.959214159923015,6.125261287364565
10821.3243211864,0.37851020428997156,19.00280473632021,6.1323180267215776
10826.5167245787,0.37828357051122846,18.98137417421867,6.192300312644497
10831.7091195109,0.3780214224488738,18.93432452724009,6.167601759896347
10836.3023848986,0.3778314038097805,18.912171434229375,6.072335584193576
10840.6959369006,0.3776358003751283,18.890528907199332,5.941785646804827
10845.8883087298,0.37733842254832406,18.84232047456659,5.842991097147343
10851.2803782134,0.3771001727212214,18.798302784077936,5.783008689078992
10856.0733212063,0.376916113061371,18.78702091264132,5.712441151628939
10861.0659624918,0.376702257190079,18.77736843921994,5.631288486004511
10866.4580062947,0.37642877084607884,18.72803970801532,5.564249234545405
10871.4506313108,0.3761796165152671,18.672017031373798,5.514852040017508
10876.2435439675,0.3759781546298279,18.664709321494804,5.465454763992752
10881.0364494157,0.375741322242159,18.70333247432704,5.349018338918785
10886.2287555165,0.3754627080626479,18.741399297407845,5.218468406327293
10891.2213495584,0.3751786410077331,18.72330679855063,5.130258991013274
10896.0142324799,0.37495991062969847,18.644167985951057,5.116145479567242
10900.8071081929,0.3747059179736717,18.52495117131817,5.190241374225072
10905.5999766975,0.3744520648924022,18.38913866931563,5.310206075440021
10910.3928379936,0.374233676563918,18.254464701860634,5.394887181502589
10915.1856920812,0.37403303299804136,18.150013075860826,5.356075037560683
10920.1782407573,0.37382040850843756,18.125547072194564,5.229053487912804
10925.1707816118,0.3735725637630051,18.194421274613035,5.098503561034014
10930.1633146446,0.3733424841456611,18.324879796384653,4.96795363294417
10934.9561389976,0.3731245373745368,18.43727679996387,4.865630716541963
10939.7489561423,0.3728890552735094,18.478720201167288,4.809176690385476
10944.5417660786,0.3726889166450225,18.464405257373798,4.777421221089707
10949.1348688368,0.37248323171927317,18.39411689982538,4.696268633920435
10954.1273643262,0.37225360761823767,18.313582438051466,4.537491697745435
10958.9201526376,0.37205367929711786,18.257055934886093,4.413998527173687
10963.9126327969,0.3718418040689782,18.246173357230557,4.389299891048829
10968.9051051347,0.3715948512281423,18.295362053374024,4.410470144479182
10974.097268069,0.3713536044635321,18.348904774353098,4.382243129166212
10979.0897244511,0.3711244597061437,18.32815296024348,4.322260726894565
10984.2818707916,0.3708834365148425,18.243636260185934,4.258749948550703
10989.274311218,0.37063695529647805,18.158926673064773,4.17406891503407
10994.2667438231,0.3703730557393512,18.099163388506152,4.068217626637931
10999.2591686068,0.3701093282059912,18.038386782926096,3.9200257650467996
11004.451282085,0.36979877809414746,17.957153424426025,3.778890780670428
11009.4436909133,0.36948292943795213,17.867054848891204,3.7612488971077562
11014.6357877978,0.36908553185954707,17.78083865144181,3.778890773367576
11019.8278762228,0.36867120463182446,17.69829597792186,3.7012664934773194
11025.0199561884,0.368240014691072,17.63209664380285,3.567188196837204
11029.812637879,0.36786802468048935,17.586395722902935,3.4754504129811394
11035.0047015764,0.36750753970919087,17.545758850571595,3.4331098947210292
11039.7973682503,0.36715379137737925,17.50558145131141,3.36607069324481
11044.7897217041,0.36682328713519985,17.46204964442241,3.2813897175090436
11049.5823736617,0.36650494994239424,17.407897477054618,3.1861235614994063
11054.3750184112,0.36625616074131573,17.33221782387529,3.1190844130967252
11058.9679628659,0.3659847190384545,17.243393903748043,3.097914152640341
11063.7605934999,0.36573626004034593,17.166826429771245,3.0202898748763585
11068.1538319158,0.3655633933706297,17.099533047699765,2.914438589438289
11072.7467565111,0.36536148454125916,17.03039574602723,2.857984570718972
11077.5393664224,0.3650960470274933,16.961017981669297,2.8438710195274437
11082.3319691258,0.3648480362177184,16.885493866641237,2.805058924474751
11087.3242559439,0.3645884096384034,16.79216379210456,2.748604905634511
11092.5162259382,0.36429995044478297,16.68429060705247,2.7627184061101806
11097.9078781327,0.36396550686702667,16.567910264001206,2.780360281574917
11103.0998308833,0.3636259277903632,16.445061581742443,2.720377885512397
11108.4914651709,0.36324060983924894,16.319490010371826,2.6427536107340313
11113.4837110071,0.36287920248789196,16.223490570262957,2.6145266012566046
11118.276259652,0.3625470568916361,16.186004488050873,2.628640062328426
11122.8691120065,0.3622440841872078,16.17085320334287,2.692150868043047
11127.6616465362,0.36201528399722943,16.158020402105528,2.7344913758167375
11132.2544853637,0.3617982611816121,16.14627549667686,2.7521332529578326
11136.6476293525,0.3616101040352578,16.127403249085123,2.752133249684937
11141.2404552287,0.3613761546198268,16.09541146211806,2.738019741608532
11145.6335868293,0.3611881641502771,16.06074072287455,2.7521332402759286
11150.0267123734,0.3610344040028926,16.03689662856654,2.8509277618302082
11154.4198318611,0.3608465029174917,16.044913846358927,2.9285519832616145
11159.2123189404,0.3606353599527724,16.078872158057088,2.921495275843243
11164.0047988121,0.3604072313664201,16.09388680652578,2.8756263869972196
11169.1966438729,0.36020712626180534,16.079049965662612,2.829757452867685
11174.3884804749,0.360007091143511,16.052422282949657,2.812115613579006
11179.5803086179,0.3597730044025058,16.013314891544976,2.8332858644061205
11184.7721283022,0.35952199836181625,15.980705759392,2.8720979955319144
11189.9639395276,0.35927113203213557,15.983084911685008,2.9461938862160575
11194.9560577288,0.3590490417956836,16.036456985831666,3.0591019129074377
11199.5487995668,0.3588162280813268,16.14810144787342,3.1473113094833756
11204.3412187752,0.3585549376328098,16.28570077192934,3.147311307339547
11209.1336307762,0.3582938176798762,16.408522231785742,3.0943856174103126
11214.1257189464,0.35805524102313097,16.519931501976988,3.059101904267758
11218.9181162322,0.3578283762277152,16.595129559687702,3.037931646918111
11224.1098718251,0.3575615118541108,16.582540651479906,3.037931643456078
11229.1019365338,0.35722164407448376,16.500447215747265,2.9955911296288087
11234.0939934219,0.3569159982826968,16.4484030023476,3.027346510003394
11238.886360677,0.3566221843240374,16.487793582515067,3.112027527869977
11243.8784022371,0.35635089316202995,16.60407998970317,3.2108220495677497
11248.8704359767,0.3560966883707267,16.764806812859177,3.2849178874445
11253.6627810092,0.35582038628466384,16.928224914038623,3.274332807595762
11258.4551188345,0.35551057513972334,17.08070851395422,3.2531625489892075
11263.2474494526,0.3552010633349107,17.21153973511182,3.281389552481075
11268.2394528491,0.35488035981633664,17.28963416864738,3.355485442193477
11273.0317687523,0.35453782206130374,17.306017054017655,3.397825948801385
11278.023756821,0.35418422263307686,17.327884838054988,3.4154678242050296
11282.8160580095,0.35384249438751303,17.414208891060362,3.4789785859124542
11287.8080307504,0.3534897225958959,17.53510393995987,3.486035277786118
11292.6003172243,0.3531655279065552,17.648956549346345,3.461336696191738
11297.5922746374,0.35284698104542034,17.760911453842315,3.4930920741393625
11302.7839020514,0.3525674744259971,17.897378755157437,3.577773089863815
11308.5745534192,0.3522206290750275,18.028086139770398,3.680095984690687
11313.9658400609,0.3518968966120205,18.080430238663563,3.7506634965298202
11319.3571175811,0.35157348496290347,18.072711607694554,3.7224364846872757
11324.74838598,0.3512171318746361,18.078880465802587,3.6836243455481257
11329.9399691505,0.3508725138191386,18.14372481364298,3.658925653813221
11334.5325164431,0.3505622610369476,18.23458378202008,3.6448122040525037
11339.324732648,0.35025759629677183,18.29833511076142,3.6448121989335585
11344.116941646,0.34996978795605915,18.356278313115215,3.616585186049513
11348.7094685062,0.34971006020818957,18.44452518215095,3.5636595416365084
11353.3019887476,0.3494339874528624,18.541640428232075,3.553074408739542
11357.8945023701,0.3491746774532857,18.589334119904226,3.6130567936334095
11362.4870093737,0.3489485958733774,18.589356778313793,3.7118513118689163
11366.8798359664,0.3487504194636253,18.583174655530534,3.8494579609612054
11371.4723300201,0.34849154872159227,18.590937525377427,3.912968718126528
11375.8651442259,0.34826061359717875,18.61677338606684,3.89532683257522
11380.4576253298,0.34800208727836873,18.621432793864503,3.8988551402981733
11384.6507544703,0.3477827019566755,18.63153842866758,3.8847416925130185
11389.0435505088,0.3475357469746888,18.688142987458892,3.8706281836898127
11393.4363404916,0.34725608109708156,18.733168629500195,3.9023835604683215
11397.8291244187,0.346993083499789,18.71627835929933,3.990592948575509
11402.2219022901,0.34674672487369074,18.648510128007988,4.128199595941256
11407.2136879752,0.34648337039433463,18.549932689179506,4.216408983755283
11412.2054658404,0.34623660162640113,18.486965863196733,4.286976493812876
11417.1972358858,0.345989985579336,18.513199126845727,4.361072308052043
11422.5883387516,0.34572120156486813,18.609725439629845,4.502207397217751
11427.5800925318,0.34545856212438786,18.674704674963532,4.611587035314194
11432.1724991032,0.34526749444124255,18.658056058953438,4.657455910089379
11436.764899056,0.34504380650963046,18.582255264776986,4.717438287083919
11441.3572923902,0.3447875473959067,18.486930207608406,4.784477414523514
11445.9496791057,0.34454779146026804,18.40966342285585,4.87974354915008
11450.5420592027,0.34425924549269604,18.354539540848897,4.9503110556209595
11455.3341009431,0.3439272591195557,18.328257322453787,4.9785379756231505
11460.3258034261,0.3435520054423604,18.355676550288987,5.0102934259388805
11465.3174980894,0.34322602273220426,18.447504944205484,5.042048798569861
11469.9098502734,0.3429712766467299,18.534786914393347,5.098502800760117
11474.9015299231,0.34271081506133755,18.560571051903555,5.140843299277611
11479.8932017532,0.342434321220763,18.556650240710702,5.211410801609515
11484.8848657637,0.3421742410884144,18.56386872508791,5.310205307769148
11489.6768558572,0.341925407412298,18.55978249200298,5.356074180901727
11494.6685045414,0.3416818881439705,18.499990861336308,5.313733582133593
11499.4604799217,0.34141720487910054,18.40761004088748,5.25727964807617
11504.2524480956,0.34118504184461085,18.37663890739443,5.2290526355083795
11508.4454143361,0.34098607718937035,18.431978545321783,5.267864759054854
11512.838039718,0.3407761893251339,18.508954311718735,5.313733634052289
11517.2306590446,0.3405341431191234,18.534550404180656,5.387829514306013
11521.8229364114,0.34026512941292064,18.514738493543348,5.437226765277849
11526.41520716,0.339883630544964,18.492601581293183,5.454868634469148
11531.2071347979,0.3394595935956206,18.465814123187307,5.461925290935348
11535.9990552294,0.33910047369804147,18.412437067887105,5.398414609626094
11540.7909684547,0.3387899220804219,18.350601520157444,5.3313754686281865
11545.1835492473,0.3385335913221478,18.348689211482416,5.278449747197908
11549.5761239846,0.33830948051172877,18.412416482244026,5.229052565558918
